Date,avg_fwd_r5,hit_rate,strategy
2022-01-25,0.020785433524668596,0.6,random
2022-01-26,0.02790136708037392,0.8,random
2022-01-27,0.0007752238413204715,0.6,random
2022-01-28,0.011848093744294918,0.6,random
2022-01-31,-0.0013390583902014087,0.4,random
2022-02-01,0.004656332613070946,0.4,random
2022-02-02,0.0010304842462128371,0.4,random
2022-02-03,-0.011901348955182644,0.4,random
2022-02-04,-0.0031607329007149686,0.2,random
2022-02-07,-0.02247883894998821,0.0,random
2022-02-08,-0.015406099616506875,0.2,random
2022-02-09,-0.024680441533906628,0.0,random
2022-02-10,-0.01624438510783375,0.4,random
2022-02-11,-0.0029867876261968187,0.2,random
2022-02-14,-0.034838316640769376,0.2,random
2022-02-15,-0.05160692912301725,0.2,random
2022-02-16,-0.02201209462919247,0.2,random
2022-02-17,-0.01062870565135765,0.2,random
2022-02-18,-0.01645386196434928,0.2,random
2022-02-22,0.006556432095409015,0.6,random
2022-02-23,0.031938276419647305,0.8,random
2022-02-24,0.0010204067192188583,0.6,random
2022-02-25,-0.023632700576249843,0.2,random
2022-02-28,0.014103088221949878,0.6,random
2022-03-01,-0.05072714562978435,0.2,random
2022-03-02,-0.053205962923101646,0.2,random
2022-03-03,-0.007547421229392404,0.4,random
2022-03-04,-0.03884479998292023,0.0,random
2022-03-07,-0.0032601616699856175,0.4,random
2022-03-08,0.01286391257302486,0.8,random
2022-03-09,0.03740554134343173,1.0,random
2022-03-10,0.02424725958254752,0.8,random
2022-03-11,0.10499313465134827,1.0,random
2022-03-14,0.0598301151170892,1.0,random
2022-03-15,0.05839825305981392,0.8,random
2022-03-16,0.011948625179970774,0.6,random
2022-03-17,0.0203030511224787,0.8,random
2022-03-18,-0.018155055037579547,0.4,random
2022-03-21,0.01589997301241468,0.8,random
2022-03-22,0.023173707883283212,0.8,random
2022-03-23,0.028817467156338594,1.0,random
2022-03-24,0.0010253927933682849,0.4,random
2022-03-25,0.010679982376495234,0.6,random
2022-03-28,-0.008174220493054518,0.0,random
2022-03-29,-0.027391205807326145,0.2,random
2022-03-30,-0.012837953566873738,0.6,random
2022-03-31,-0.03910207590660793,0.2,random
2022-04-01,-0.03906873167291207,0.0,random
2022-04-04,-0.021327168192314304,0.4,random
2022-04-05,-0.02051279903005443,0.4,random
2022-04-06,0.01130261221609521,0.6,random
2022-04-07,-0.00012007458299374551,0.6,random
2022-04-08,-0.016697887281462355,0.2,random
2022-04-11,0.014318785039805682,0.6,random
2022-04-12,0.0465163082875093,1.0,random
2022-04-13,0.011059845875064233,0.6,random
2022-04-14,-0.02366418213282766,0.4,random
2022-04-18,-0.0020908966979391818,0.4,random
2022-04-19,-0.07370649901886892,0.2,random
2022-04-20,-0.06768414654513759,0.0,random
2022-04-21,-0.044405267879560874,0.0,random
2022-04-22,-0.018875556610599274,0.2,random
2022-04-25,-0.017894913566323334,0.4,random
2022-04-26,0.012068295798513007,0.6,random
2022-04-27,-0.009599564957011707,0.6,random
2022-04-28,-0.008908866861553765,0.4,random
2022-04-29,-0.0058077844140325355,0.4,random
2022-05-02,-0.022782986118837646,0.4,random
2022-05-03,-0.04172897440542376,0.2,random
2022-05-04,-0.05628403467109557,0.2,random
2022-05-05,-0.048567187510666264,0.2,random
2022-05-06,-0.036347344657238476,0.4,random
2022-05-09,0.005407117536638806,1.0,random
2022-05-10,0.014474798132781963,0.6,random
2022-05-11,0.0047970352461496725,0.6,random
2022-05-12,0.0015066727038382855,0.2,random
2022-05-13,-0.03307052994229374,0.2,random
2022-05-16,-0.03440728743018713,0.2,random
2022-05-17,-0.03956329869491308,0.0,random
2022-05-18,0.00910881221631108,0.6,random
2022-05-19,0.056216771679513625,1.0,random
2022-05-20,0.08612080758807679,1.0,random
2022-05-23,0.03798514745188162,1.0,random
2022-05-24,0.045411722590980655,0.8,random
2022-05-25,0.06017755900146542,0.8,random
2022-05-26,0.015543075603106127,0.4,random
2022-05-27,-0.01600219710365105,0.0,random
2022-05-31,0.008282429497606669,0.8,random
2022-06-01,4.1991174528899225e-05,0.4,random
2022-06-02,-0.04350624808698085,0.2,random
2022-06-03,-0.0716291449927923,0.0,random
2022-06-06,-0.057168426527009375,0.0,random
2022-06-07,-0.08844431360507929,0.0,random
2022-06-08,-0.06210707682688701,0.0,random
2022-06-09,-0.06874343876070746,0.0,random
2022-06-10,-0.0658233224471086,0.0,random
2022-06-13,0.004943673144351379,0.8,random
2022-06-14,-0.008104928850552895,0.4,random
2022-06-15,0.017399923692715723,0.6,random
2022-06-16,0.05117229132914671,1.0,random
2022-06-17,0.043789325058976966,1.0,random
2022-06-21,0.009520270133411035,0.6,random
2022-06-22,0.0176038371840745,1.0,random
2022-06-23,0.004674167163472909,0.6,random
2022-06-24,-0.020565210787539014,0.0,random
2022-06-27,-0.02172698393904062,0.0,random
2022-06-28,0.002245623983682732,0.6,random
2022-06-29,0.006559372053424828,0.6,random
2022-06-30,0.022927914763508927,0.8,random
2022-07-01,0.003965767174325441,0.6,random
2022-07-05,-0.019524429100097773,0.4,random
2022-07-06,-0.014872209249381197,0.4,random
2022-07-07,-0.005125821174038347,0.4,random
2022-07-08,-0.004296647740685366,0.6,random
2022-07-11,-0.014833127977572946,0.0,random
2022-07-12,0.02440362590088947,1.0,random
2022-07-13,0.046667766649908994,0.6,random
2022-07-14,0.0781352464582608,0.8,random
2022-07-15,0.056683027864610304,1.0,random
2022-07-18,0.039381510788486486,0.8,random
2022-07-19,-0.0009214550865138005,0.8,random
2022-07-20,0.01392084219007006,0.8,random
2022-07-21,-0.004133360513643924,0.4,random
2022-07-22,0.061699859239545594,1.0,random
2022-07-25,0.00712599472045099,0.6,random
2022-07-26,0.022153387414458513,0.8,random
2022-07-27,0.03023558979597325,0.6,random
2022-07-28,0.0012159616202209067,0.4,random
2022-07-29,0.0162355480643378,0.8,random
2022-08-01,-0.006013223569713943,0.4,random
2022-08-02,0.013145471224083317,0.8,random
2022-08-03,0.009757046511842083,0.6,random
2022-08-04,0.03784871449262559,0.8,random
2022-08-05,0.009117741648390121,0.6,random
2022-08-08,0.03252042643106327,1.0,random
2022-08-09,0.06666794547954566,1.0,random
2022-08-10,0.0015506079925579285,0.6,random
2022-08-11,0.019299032598467013,0.8,random
2022-08-12,0.0038686313626422387,0.4,random
2022-08-15,-0.040554394353295574,0.0,random
2022-08-16,-0.02216562144574774,0.2,random
2022-08-17,-0.024418902845528966,0.2,random
2022-08-18,-0.01480667700905176,0.4,random
2022-08-19,-0.04183946723582495,0.2,random
2022-08-22,0.006235533558791561,0.4,random
2022-08-23,-0.04752479986040055,0.0,random
2022-08-24,-0.04839284193517346,0.0,random
2022-08-25,-0.048070112096132635,0.0,random
2022-08-26,-0.05878810204601659,0.0,random
2022-08-29,-0.031786865077014205,0.0,random
2022-08-30,-0.014536051272325023,0.0,random
2022-08-31,0.014462004067767098,0.8,random
2022-09-01,0.015901965610334322,0.6,random
2022-09-02,0.04811824954949566,1.0,random
2022-09-06,0.02095171338838222,1.0,random
2022-09-07,-0.003479266667782488,0.4,random
2022-09-08,-0.03696503250326788,0.0,random
2022-09-09,-0.022998179131503548,0.2,random
2022-09-12,-0.05526161809624928,0.0,random
2022-09-13,-0.01737633403057155,0.0,random
2022-09-14,-0.0438082960425777,0.0,random
2022-09-15,-0.024299937855242114,0.4,random
2022-09-16,-0.06635779481417488,0.0,random
2022-09-19,-0.056137723258869524,0.0,random
2022-09-20,-0.06312516747373312,0.0,random
2022-09-21,-0.026348942147669297,0.2,random
2022-09-22,-0.03948996472803803,0.0,random
2022-09-23,-0.03612138838382399,0.0,random
2022-09-26,0.007311709018038792,0.8,random
2022-09-27,0.037773758792281995,1.0,random
2022-09-28,0.03159568411370408,0.8,random
2022-09-29,0.02269223109141536,0.8,random
2022-09-30,0.01015218609203572,0.6,random
2022-10-03,-0.021134185551903762,0.4,random
2022-10-04,-0.0804511412774287,0.0,random
2022-10-05,-0.05196705588005146,0.0,random
2022-10-06,-0.0031532059883152995,0.4,random
2022-10-07,-0.0014859181840850334,0.4,random
2022-10-10,0.03062331160884657,1.0,random
2022-10-11,0.04652063364425163,1.0,random
2022-10-12,0.03471228138496465,1.0,random
2022-10-13,0.013577570881849809,0.6,random
2022-10-14,0.06968474593285227,1.0,random
2022-10-17,0.02156559745368345,0.8,random
2022-10-18,0.04557706478340036,1.0,random
2022-10-19,0.035023373362127866,0.8,random
2022-10-20,0.04746531383951489,0.8,random
2022-10-21,0.050774067245621654,1.0,random
2022-10-24,0.05174790014743498,1.0,random
2022-10-25,0.017715767739462884,0.8,random
2022-10-26,0.00018565820210243446,0.6,random
2022-10-27,-0.05195183177263833,0.2,random
2022-10-28,-0.050741157511321244,0.2,random
2022-10-31,-0.009744545867328846,0.6,random
2022-11-01,-0.0270270180240354,0.4,random
2022-11-02,0.017219541491082357,0.6,random
2022-11-03,0.06654358433436344,1.0,random
2022-11-04,0.05102217122792898,1.0,random
2022-11-07,0.042418348164219945,0.8,random
2022-11-08,0.05435667864185338,0.8,random
2022-11-09,0.06190105529437728,1.0,random
2022-11-10,0.014911257313652948,0.6,random
2022-11-11,-0.023348393790882892,0.2,random
2022-11-14,-0.02291002994118907,0.2,random
2022-11-15,0.016506743624429145,1.0,random
2022-11-16,0.031441765843383054,0.8,random
2022-11-17,0.027228397648674775,1.0,random
2022-11-18,0.013659825241104406,0.8,random
2022-11-21,-0.004483126668295467,0.6,random
2022-11-22,0.008329994263532958,0.6,random
2022-11-23,0.014924831961588048,0.8,random
2022-11-25,-0.008946719639609024,0.4,random
2022-11-28,-0.0014342245003462705,0.4,random
2022-11-29,-0.01691462121033125,0.4,random
2022-11-30,-0.027205628297229147,0.0,random
2022-12-01,-0.031039979868557045,0.0,random
2022-12-02,-0.038555363337717495,0.0,random
2022-12-05,0.011873277356187173,0.8,random
2022-12-06,0.024568178407820707,1.0,random
2022-12-07,0.0157550209361788,0.8,random
2022-12-08,0.0009403086050240761,0.6,random
2022-12-09,-0.011916693869263972,0.2,random
2022-12-12,-0.046370286485830706,0.0,random
2022-12-13,-0.019503709455853824,0.0,random
2022-12-14,-0.028714922058071867,0.0,random
2022-12-15,-0.018941868537965735,0.2,random
2022-12-16,0.02042565359762256,0.6,random
2022-12-19,0.0048094280426930645,0.8,random
2022-12-20,0.015316069232052709,0.4,random
2022-12-21,-0.017722185128057878,0.2,random
2022-12-22,0.001763714623661361,0.6,random
2022-12-23,0.0034480904554442305,0.6,random
2022-12-27,-0.013187881772953557,0.2,random
2022-12-28,-0.025423327616253544,0.2,random
2022-12-29,0.03793962363963166,0.6,random
2022-12-30,0.01177472295332187,0.6,random
2023-01-03,0.06899245304366763,1.0,random
2023-01-04,0.0428144747902965,0.8,random
2023-01-05,0.02900381487130057,0.8,random
2023-01-06,0.04483353908863743,0.8,random
2023-01-09,0.013567197292449752,0.8,random
2023-01-10,0.019584438895951406,0.8,random
2023-01-11,-0.019292350352980603,0.4,random
2023-01-12,-0.025936834370894224,0.2,random
2023-01-13,0.006790910017941787,0.4,random
2023-01-17,-0.004387133344448624,0.6,random
2023-01-18,0.021485595842138317,1.0,random
2023-01-19,0.038980945559044765,1.0,random
2023-01-20,0.023870537681689875,0.8,random
2023-01-23,-0.012224890824950662,0.2,random
2023-01-24,0.01053107236715629,1.0,random
2023-01-25,0.004085406010754733,0.6,random
2023-01-26,0.04937829115370303,0.8,random
2023-01-27,0.0011601215685768328,0.6,random
2023-01-30,0.026145791716259727,0.8,random
2023-01-31,0.008063401958450456,0.6,random
2023-02-01,0.01196182347398771,0.6,random
2023-02-02,-0.03265878215153697,0.4,random
2023-02-03,0.010839848920232398,0.6,random
2023-02-06,-0.003899590688409038,0.4,random
2023-02-07,0.0037904070319782603,0.4,random
2023-02-08,-0.0027723282294610076,0.2,random
2023-02-09,0.013027146234505738,1.0,random
2023-02-10,0.0028096622109288647,0.6,random
2023-02-13,-0.022397596887893535,0.2,random
2023-02-14,-0.03788476037040256,0.0,random
2023-02-15,-0.02306518610518755,0.4,random
2023-02-16,-0.03638104472756369,0.0,random
2023-02-17,-0.03069226186176264,0.0,random
2023-02-21,-0.009215697040617709,0.2,random
2023-02-22,-0.013826355215332575,0.2,random
2023-02-23,-0.0030100762056889606,0.2,random
2023-02-24,0.042191774428253545,0.8,random
2023-02-27,0.026668702549965673,0.8,random
2023-02-28,0.01872098268578064,1.0,random
2023-03-01,0.029732535392177906,0.6,random
2023-03-02,-0.016280402553652797,0.4,random
2023-03-03,-0.049473867705373674,0.0,random
2023-03-06,-0.0729148181345853,0.0,random
2023-03-07,-0.0012560738537307214,0.2,random
2023-03-08,-0.028011698813436747,0.2,random
2023-03-09,-0.015228938228849898,0.4,random
2023-03-10,-0.010009199924539391,0.6,random
2023-03-13,0.01881756781076811,0.6,random
2023-03-14,0.004951075424199769,0.6,random
2023-03-15,0.02501711971757268,1.0,random
2023-03-16,-0.011104906206504884,0.4,random
2023-03-17,0.013185107610192625,1.0,random
2023-03-20,0.006798305056778165,0.8,random
2023-03-21,-0.014024911794063066,0.2,random
2023-03-22,0.031094035489599083,1.0,random
2023-03-23,0.03902428859877398,1.0,random
2023-03-24,0.04810404731447924,1.0,random
2023-03-27,0.030976271695199474,1.0,random
2023-03-28,0.042008051709490825,1.0,random
2023-03-29,0.021679110839827608,0.8,random
2023-03-30,0.00510297965342763,0.8,random
2023-03-31,0.007499181641731756,0.4,random
2023-04-03,-0.014086661277647327,0.2,random
2023-04-04,-0.011520718574665611,0.4,random
2023-04-05,0.011266854018026806,0.6,random
2023-04-06,-0.009009185431187783,0.6,random
2023-04-10,0.010094219834819573,0.8,random
2023-04-11,0.01308983446699712,0.8,random
2023-04-12,0.028300589856736003,0.8,random
2023-04-13,-0.021076495131448027,0.2,random
2023-04-14,-0.001678073629052812,0.2,random
2023-04-17,-0.017355542140744484,0.4,random
2023-04-18,-0.0016475970155912733,0.6,random
2023-04-19,-0.006330017909898023,0.6,random
2023-04-20,0.011760353944162772,0.6,random
2023-04-21,0.007066063790711485,1.0,random
2023-04-24,0.009162442121732294,0.4,random
2023-04-25,-0.002549721455900822,0.4,random
2023-04-26,0.018107257041762637,0.8,random
2023-04-27,-0.00449467615411423,0.4,random
2023-04-28,-0.017252853608849206,0.2,random
2023-05-01,0.009665211546611041,0.8,random
2023-05-02,0.008609079849753454,0.6,random
2023-05-03,-0.0020813106070969533,0.4,random
2023-05-04,0.0024269972903069536,0.6,random
2023-05-05,7.012810712430096e-05,0.4,random
2023-05-08,0.0055107362707709885,0.4,random
2023-05-09,-0.017967857595326688,0.0,random
2023-05-10,-0.01631676394866304,0.6,random
2023-05-11,0.00850144605148,0.6,random
2023-05-12,0.034211540260717356,0.8,random
2023-05-15,0.001969932756529835,0.6,random
2023-05-16,-0.011376169150789605,0.2,random
2023-05-17,-0.02894020834055222,0.0,random
2023-05-18,-0.02692706958037614,0.0,random
2023-05-19,-0.002971784767864505,0.6,random
2023-05-22,-0.014143472031000016,0.4,random
2023-05-23,-0.01713379026184325,0.2,random
2023-05-24,0.08191656737866651,0.8,random
2023-05-25,0.019523325573745965,0.8,random
2023-05-26,-0.006049167520509102,0.4,random
2023-05-30,0.012730447954828961,0.8,random
2023-05-31,0.04417443822148044,0.8,random
2023-06-01,0.016270546346195357,0.6,random
2023-06-02,-0.006421593565635231,0.2,random
2023-06-05,0.013037794458406471,0.8,random
2023-06-06,0.025237023854172546,0.8,random
2023-06-07,0.043435433823143785,1.0,random
2023-06-08,0.052778099618324956,1.0,random
2023-06-09,0.04723357682577447,1.0,random
2023-06-12,0.005095124898187508,0.8,random
2023-06-13,-0.011458716290467708,0.4,random
2023-06-14,0.009762430659420663,1.0,random
2023-06-15,-0.004454962480078506,0.4,random
2023-06-16,-0.017806138981092134,0.4,random
2023-06-20,0.0007700698236070558,0.6,random
2023-06-21,-0.006307979882283554,0.4,random
2023-06-22,0.006405869329775671,0.4,random
2023-06-23,0.01761545086382963,0.8,random
2023-06-26,0.03423382770484755,1.0,random
2023-06-27,-0.0008901733270986645,0.6,random
2023-06-28,0.011674743069425642,0.8,random
2023-06-29,-0.005242187914577134,0.4,random
2023-06-30,-0.021178991651487268,0.2,random
2023-07-03,-0.009174222364124218,0.2,random
2023-07-05,-0.0009277514007629106,0.6,random
2023-07-06,0.024482625696696615,0.8,random
2023-07-07,0.024930071893412942,1.0,random
2023-07-10,0.010363641618367492,0.6,random
2023-07-11,0.00966938593862352,0.8,random
2023-07-12,0.010532022406090146,0.6,random
2023-07-13,0.012344211589979759,0.8,random
2023-07-14,0.02011010767125394,0.8,random
2023-07-17,0.014519976579911087,0.8,random
2023-07-18,0.025769267426538355,0.6,random
2023-07-19,0.0033470999996477067,0.6,random
2023-07-20,0.01631555868719916,0.6,random
2023-07-21,0.05288286404887175,1.0,random
2023-07-24,-0.0014569755707326327,0.4,random
2023-07-25,-0.0001158680146864377,0.6,random
2023-07-26,-0.0237517450600913,0.2,random
2023-07-27,0.00012128973160177025,0.6,random
2023-07-28,-0.015449259570134433,0.4,random
2023-07-31,0.005847761375058292,0.8,random
2023-08-01,4.781989362265815e-05,0.6,random
2023-08-02,-0.005127844275975924,0.4,random
2023-08-03,-0.016276367180797148,0.0,random
2023-08-04,-0.005905558504969366,0.4,random
2023-08-07,0.019396988513731128,0.8,random
2023-08-08,-0.014089476463500205,0.0,random
2023-08-09,-0.006621164952769498,0.4,random
2023-08-10,-0.029970706697638527,0.0,random
2023-08-11,-0.017098156609457703,0.2,random
2023-08-14,-0.018843346954703112,0.2,random
2023-08-15,-0.0026114847198112747,0.4,random
2023-08-16,0.010892738998491613,0.6,random
2023-08-17,-0.005477773400870789,0.4,random
2023-08-18,-0.0023797509066871394,0.4,random
2023-08-21,0.00703540504810638,0.6,random
2023-08-22,0.026791934228411883,0.8,random
2023-08-23,0.01366645463640832,0.8,random
2023-08-24,0.028219976822776438,1.0,random
2023-08-25,0.020233789237752275,0.8,random
2023-08-28,0.006445109099842927,0.6,random
2023-08-29,-0.014206128257876904,0.4,random
2023-08-30,-0.012714439743791672,0.2,random
2023-08-31,-0.014866669311596924,0.4,random
2023-09-01,-0.006394701574638129,0.2,random
2023-09-05,-0.0007288634247546444,0.8,random
2023-09-06,0.0064800560515749115,0.8,random
2023-09-07,0.0022186196234916357,0.8,random
2023-09-08,-0.005568052057324535,0.4,random
2023-09-11,0.009322666959158555,0.4,random
2023-09-12,0.012149127612698263,0.6,random
2023-09-13,-0.03159275049113255,0.0,random
2023-09-14,-0.027015550847568636,0.0,random
2023-09-15,-0.027911536786748646,0.0,random
2023-09-18,-0.03724177476939403,0.0,random
2023-09-19,-0.04651396613771579,0.0,random
2023-09-20,-0.033923623447792095,0.2,random
2023-09-21,-0.001442497677171506,0.4,random
2023-09-22,-0.00923345248468208,0.2,random
2023-09-25,-0.024919309434300187,0.2,random
2023-09-26,-0.018600731596020603,0.0,random
2023-09-27,-0.016466494692186372,0.2,random
2023-09-28,-0.014274444706480116,0.4,random
2023-09-29,-0.0059000808454098275,0.4,random
2023-10-02,0.00886472941391867,0.6,random
2023-10-03,0.020939397413751237,1.0,random
2023-10-04,0.03144459589309134,1.0,random
2023-10-05,0.011426056745053637,0.8,random
2023-10-06,-0.000962087734647099,0.4,random
2023-10-09,0.010578239055282013,0.8,random
2023-10-10,0.010647179100423055,0.6,random
2023-10-11,0.011866278812827247,0.8,random
2023-10-12,-0.010418757231938146,0.2,random
2023-10-13,-0.02171351196112061,0.2,random
2023-10-16,-0.02049166227626984,0.4,random
2023-10-17,-0.004424557556590036,0.6,random
2023-10-18,0.0008227876114960342,0.6,random
2023-10-19,0.007069823974162404,0.6,random
2023-10-20,0.008069460303827825,0.6,random
2023-10-23,-0.0087466422177775,0.4,random
2023-10-24,0.008290230014674105,0.6,random
2023-10-25,0.04396099499618607,1.0,random
2023-10-26,0.00783906710838882,0.6,random
2023-10-27,0.05037542640673154,1.0,random
2023-10-30,0.03239235611612719,1.0,random
2023-10-31,0.034443745536731726,1.0,random
2023-11-01,0.02086860141672662,0.8,random
2023-11-02,0.005129065609341854,0.4,random
2023-11-03,0.005585434207918194,0.6,random
2023-11-06,0.026232884037888926,0.8,random
2023-11-07,0.02663110226089187,0.8,random
2023-11-08,0.043715830943240386,1.0,random
2023-11-09,0.05382476906704996,1.0,random
2023-11-10,0.02398955134048708,1.0,random
2023-11-13,0.048837978988350364,0.8,random
2023-11-14,0.00856171720281762,0.6,random
2023-11-15,0.016357711572220567,1.0,random
2023-11-16,0.00869984086670581,0.8,random
2023-11-17,0.014923694849497649,0.8,random
2023-11-20,-0.006337571801603037,0.4,random
2023-11-21,0.01379647845263079,0.8,random
2023-11-22,0.011868088794736243,0.8,random
2023-11-24,0.04331265569145295,0.8,random
2023-11-27,-0.0030281948472331566,0.4,random
2023-11-28,0.023691995121653143,0.8,random
2023-11-29,0.026667692479237837,0.8,random
2023-11-30,5.2330714631887434e-05,0.2,random
2023-12-01,-0.007558871681189383,0.2,random
2023-12-04,0.005996064623366016,0.6,random
2023-12-05,0.01644025166212304,0.6,random
2023-12-06,0.024221483096484996,0.6,random
2023-12-07,0.0027293809717349625,0.6,random
2023-12-08,0.04524721982089201,1.0,random
2023-12-11,0.04867123469612842,0.8,random
2023-12-12,0.027937651635408713,0.8,random
2023-12-13,-0.0033989402247934343,0.6,random
2023-12-14,0.007759591506051699,0.6,random
2023-12-15,-0.015017628318914667,0.6,random
2023-12-18,0.0009355257787284632,0.4,random
2023-12-19,0.019734482875579728,0.6,random
2023-12-20,0.029734727745864387,0.8,random
2023-12-21,0.006263801254741175,0.6,random
2023-12-22,0.019712337268278413,1.0,random
2023-12-26,0.0045322444341731934,0.8,random
2023-12-27,-0.015557768878599165,0.4,random
2023-12-28,0.002290912146786317,0.6,random
2023-12-29,-0.010026098692642083,0.4,random
2024-01-02,0.027969438674303015,0.6,random
2024-01-03,0.015298092719433077,0.8,random
2024-01-04,0.01258935168390236,0.6,random
2024-01-05,0.01734291368146428,0.6,random
2024-01-08,0.029378334004576123,0.8,random
2024-01-09,-0.003068997567419096,0.4,random
2024-01-10,-0.005860794938056202,0.4,random
2024-01-11,-0.005035421910495952,0.4,random
2024-01-12,0.017905451854737176,0.8,random
2024-01-16,0.029283151180091727,1.0,random
2024-01-17,0.03542880185636961,0.8,random
2024-01-18,0.015423395271155393,0.6,random
2024-01-19,0.010740186038674215,0.8,random
2024-01-22,-0.020140819551417822,0.6,random
2024-01-23,-0.006063474829337489,0.8,random
2024-01-24,0.014895425611528412,0.6,random
2024-01-25,-0.010818704919633815,0.8,random
2024-01-26,0.030183411115614088,0.8,random
2024-01-29,-0.0075431058001613985,0.6,random
2024-01-30,-0.001073850552363198,0.2,random
2024-01-31,0.026092237835967057,0.6,random
2024-02-01,-0.0016540875025462976,0.6,random
2024-02-02,0.017899560640416555,0.4,random
2024-02-05,0.01452832349239035,0.8,random
2024-02-06,-0.010962462160419495,0.2,random
2024-02-07,-0.00040313394589353013,0.4,random
2024-02-08,0.017001947429030672,0.8,random
2024-02-09,0.004319418001310615,0.8,random
2024-02-12,-0.0007865772594866094,0.4,random
2024-02-13,0.019271301770210015,0.8,random
2024-02-14,0.016419412359720952,1.0,random
2024-02-15,0.00917789145230552,0.8,random
2024-02-16,0.012360575337690239,0.8,random
2024-02-20,0.002269159816954458,0.6,random
2024-02-21,0.018723232372218512,0.6,random
2024-02-22,0.009215635018654345,0.6,random
2024-02-23,-0.004713808195679214,0.4,random
2024-02-26,-0.008066952371002589,0.6,random
2024-02-27,-0.013072751529386561,0.2,random
2024-02-28,0.007999231475178715,0.6,random
2024-02-29,-0.011973212844774395,0.4,random
2024-03-01,-0.01395625445546762,0.2,random
2024-03-04,0.0005437299492298209,0.6,random
2024-03-05,0.016916921327712543,0.8,random
2024-03-06,-0.0038162058571239886,0.8,random
2024-03-07,0.012260853245673031,0.8,random
2024-03-08,0.0023494477979294492,0.4,random
2024-03-11,0.012537518476104337,0.8,random
2024-03-12,0.014524222912793516,0.6,random
2024-03-13,0.013779164501476426,0.4,random
2024-03-14,0.023799122766833224,1.0,random
2024-03-15,0.016773245893137355,0.8,random
2024-03-18,0.019998455913872747,1.0,random
2024-03-19,-0.008812979917259867,0.4,random
2024-03-20,0.008487108383189158,0.8,random
2024-03-21,0.0031822199061664726,0.6,random
2024-03-22,0.02298521249032699,0.8,random
2024-03-25,0.00184452265053634,0.4,random
2024-03-26,0.0241598598880824,0.8,random
2024-03-27,-0.030992457738213817,0.2,random
2024-03-28,-0.020355889986609244,0.4,random
2024-04-01,-0.014136690637969008,0.2,random
2024-04-02,-0.004998990795825909,0.4,random
2024-04-03,-0.01329776360484496,0.2,random
2024-04-04,-0.0037759536896887712,0.6,random
2024-04-05,-0.012811186817138175,0.4,random
2024-04-08,-0.02214365815375572,0.0,random
2024-04-09,-0.05250287646070757,0.0,random
2024-04-10,-0.029627394394152805,0.0,random
2024-04-11,-0.02663063687047291,0.2,random
2024-04-12,0.04067187211241454,0.6,random
2024-04-15,-0.0013747411960640444,0.6,random
2024-04-16,0.026516793970943243,0.8,random
2024-04-17,0.0016832815333195361,0.6,random
2024-04-18,0.010742641191548575,0.8,random
2024-04-19,0.03305177064009155,1.0,random
2024-04-22,0.013008822256063212,0.6,random
2024-04-23,-0.011006425591702817,0.2,random
2024-04-24,-0.013439286045304444,0.2,random
2024-04-25,0.01542684101343228,0.4,random
2024-04-26,0.02208150800317892,0.6,random
2024-04-29,-0.00045289638301850845,0.6,random
2024-04-30,0.02444359876765101,1.0,random
2024-05-01,0.004217005691605613,0.6,random
2024-05-02,0.024773311588302295,1.0,random
2024-05-03,0.012552990283558895,0.8,random
2024-05-06,0.009568624797917535,0.8,random
2024-05-07,0.003602041192282002,0.6,random
2024-05-08,0.016413620788557747,0.8,random
2024-05-09,0.009723984326311408,0.8,random
2024-05-10,0.01827736914974314,0.6,random
2024-05-13,0.011041079588653146,0.6,random
2024-05-14,0.011129596034634991,0.6,random
2024-05-15,-9.467010893218219e-05,0.6,random
2024-05-16,-0.02800253273306883,0.0,random
2024-05-17,-0.03553466995245151,0.2,random
2024-05-20,-0.013086319169358407,0.2,random
2024-05-21,-0.029517403449215784,0.0,random
2024-05-22,-0.013504216275908854,0.4,random
2024-05-23,0.0223424833748761,0.8,random
2024-05-24,0.009336868773394968,0.6,random
2024-05-28,0.01614402120814675,0.4,random
2024-05-29,0.036449266481899924,0.6,random
2024-05-30,0.008881653198377925,0.8,random
2024-05-31,0.002643799417974968,0.6,random
2024-06-03,0.015154968192915619,0.8,random
2024-06-04,-0.004216370569528882,0.4,random
2024-06-05,-0.005475525533965753,0.4,random
2024-06-06,0.011014806499987895,0.2,random
2024-06-07,0.026612344078189264,0.6,random
2024-06-10,-0.0019992718110792397,0.2,random
2024-06-11,-0.013432923570299038,0.2,random
2024-06-12,0.01847673502138738,0.6,random
2024-06-13,0.020590958914867574,1.0,random
2024-06-14,0.022107684200067902,0.8,random
2024-06-17,0.001862435460225398,0.6,random
2024-06-18,0.008992692881086617,0.6,random
2024-06-20,0.01281510436495097,0.8,random
2024-06-21,-0.050582849744575345,0.2,random
2024-06-24,-0.012048798408267846,0.2,random
2024-06-25,-0.04537011180726025,0.2,random
2024-06-26,0.03117598035062823,1.0,random
2024-06-27,-0.002038512311132612,0.4,random
2024-06-28,0.024965979182318066,0.8,random
2024-07-01,-0.006511757856681721,0.6,random
2024-07-02,0.004583441527078258,0.6,random
2024-07-03,0.02069764186696612,1.0,random
2024-07-05,0.011439315476732336,0.6,random
2024-07-08,0.024947925728882558,0.8,random
2024-07-09,0.04411611448221513,1.0,random
2024-07-10,0.027127756441847773,1.0,random
2024-07-11,-0.002070638016523918,0.4,random
2024-07-12,0.01504012461902422,0.8,random
