Date,mean_excess_5d,hit_rate_excess,n_picks
2023-06-16,0.06311432677706874,1.0,1
2023-06-20,0.030367868404349352,1.0,1
2023-06-23,0.0056594463235310295,1.0,3
2023-06-26,0.007172772218432044,0.5,2
2023-07-06,0.003553003447929637,1.0,1
2023-07-07,-0.015376766174368783,0.5,2
2023-07-10,-0.07456403773779163,0.0,3
2023-07-11,-0.07802865440662626,0.0,2
2023-07-12,-0.04041918806062578,0.0,2
2023-07-13,-0.01019813517514917,0.5,2
2023-07-17,0.04784862704423021,1.0,2
2023-07-18,0.058295297250993805,1.0,1
2023-07-25,0.016635357451429966,1.0,1
2023-07-27,0.0016348750596580919,0.5,2
2023-07-28,0.0005074888583591064,0.5,2
2023-07-31,-0.007869260405887313,0.0,1
2023-08-01,-0.013198338434600165,0.0,1
2023-08-02,-0.009243078125083737,0.0,1
2023-08-04,-0.020482067455536934,0.0,1
2023-08-07,0.009179372376686534,1.0,1
2023-08-08,-1.1648409622533329e-05,0.0,1
2023-08-09,0.004615810390024455,1.0,1
2023-08-10,-0.0007332880526665919,0.0,1
2023-08-21,-0.02606954180162313,0.0,1
2023-08-22,-0.03542840736472219,0.0,1
2023-08-23,-0.003481508339568784,0.5,2
2023-08-24,-0.020241134546352624,0.5,2
2023-08-25,-0.06020853407498106,0.0,1
2023-09-01,0.019657105013920484,1.0,1
2023-09-06,0.037195854030222186,1.0,1
2023-09-07,-0.016396830849101818,0.0,2
2023-09-08,-0.012965180391017794,0.0,1
2023-09-11,0.002998374940444082,1.0,1
2023-09-12,0.023066301166111303,1.0,1
2023-09-18,-0.0361596295142701,0.0,1
2023-09-19,-0.02533854314837236,0.0,1
2023-09-20,0.013009098611432346,0.5,2
2023-09-21,0.0002727473058088403,0.4,5
2023-09-22,0.005040678268871357,0.4,5
2023-09-25,0.009874977948145541,0.75,4
2023-09-26,-0.0011605909901824195,0.6,5
2023-09-27,-0.009224632531982958,0.2,5
2023-09-28,0.0004908172317091286,0.5,2
2023-09-29,-0.024011711154142357,0.3333333333333333,3
2023-10-02,-0.018844579856916233,0.3333333333333333,3
2023-10-03,-0.0324819406997931,0.0,2
2023-10-04,-0.04296456338867999,0.0,2
2023-10-05,-0.015563822411908642,0.3333333333333333,3
2023-10-06,-0.006733994540482902,0.0,2
2023-10-09,0.001726161009284466,1.0,1
2023-10-18,0.01954504882380892,1.0,1
2023-10-19,-0.00921190171610109,0.0,2
2023-10-20,-0.004759718856877593,0.5,4
2023-10-23,-0.001352396160902325,0.2,5
2023-10-24,-0.008660988518661861,0.4,5
2023-10-25,0.01754680875482595,0.5,2
2023-10-26,0.01260110632141572,0.6666666666666666,3
2023-10-27,-0.01440812778280015,0.25,4
2023-10-30,-0.04213592808951838,0.0,1
2023-10-31,-0.02969648928512225,0.0,2
2023-11-01,-0.045493222349155205,0.0,1
2023-11-16,-0.007866204848705816,0.0,2
2023-11-17,-0.0018355383309159867,0.5,2
2023-11-20,0.004927955994328714,0.5,2
2023-11-21,0.00036454092300164387,0.5,2
2023-11-22,0.0033842919212991873,1.0,2
2023-12-05,-0.02201305501169759,0.0,1
2023-12-06,0.04534957046745336,1.0,1
2023-12-07,-0.04263193304757895,0.0,1
2023-12-08,-0.02803747159055392,0.0,1
2023-12-11,-0.019202066875555257,0.0,1
2023-12-20,0.0005843779080816347,0.5,2
2023-12-22,-0.011679904940802843,0.0,1
2023-12-26,-0.022422651513270164,0.0,1
2023-12-27,-0.025715331893770288,0.0,1
2023-12-28,-0.04353944677969379,0.0,1
2023-12-29,-0.04409893319069169,0.0,1
2024-01-02,-0.0052957567937022,0.0,1
2024-01-03,-0.018759542055720835,0.3333333333333333,3
2024-01-04,0.0004396735880682234,0.6,5
2024-01-05,0.031980404114607786,1.0,4
2024-01-08,-0.1250620876450962,0.0,1
2024-01-09,-0.09719397272058306,0.0,1
2024-01-10,-0.04474352058749853,0.0,2
2024-01-11,-0.04707609705755744,0.0,1
2024-01-12,-0.02692639294495003,0.0,1
2024-01-16,0.033849278399602944,1.0,1
2024-01-17,0.026778735564612743,1.0,1
2024-01-18,-0.07019957826363588,0.0,1
2024-01-19,-0.011037644808315261,0.0,1
2024-01-23,-0.016078756693773566,0.0,1
2024-01-24,0.01707587207575445,1.0,1
2024-01-25,0.011161708162338968,0.5,2
2024-01-26,-0.02068302869594903,0.3333333333333333,3
2024-01-29,-0.03374438431777044,0.0,2
2024-01-30,-0.010488449021378354,0.0,1
2024-01-31,-0.021416524028926465,0.0,2
2024-02-01,-0.030851397677526038,0.0,2
2024-02-05,-0.0010245696732933407,0.5,2
2024-02-06,0.001047672948879974,0.6666666666666666,3
2024-02-07,0.003023399883033573,1.0,1
2024-02-08,0.009633458779743087,1.0,1
2024-02-09,0.02275762303946849,1.0,1
2024-02-16,-0.0043600643729124755,0.0,1
2024-02-28,-0.05843094526501047,0.0,1
2024-02-29,-0.04327029314393771,0.0,1
2024-03-01,-0.011117831737573358,0.5,2
2024-03-04,0.004385667178391894,0.5,2
2024-03-05,-0.001388929524150817,0.5,4
2024-03-06,0.0052549583317615944,0.5,4
2024-03-07,0.023396665608485412,1.0,1
2024-03-08,0.01476356211264851,1.0,1
2024-03-12,-0.01475538429410228,0.0,1
2024-03-13,0.008958716840688608,0.5,2
2024-03-14,0.007194438853843632,0.5,2
2024-03-15,0.0012423325162920218,0.5,2
2024-03-18,-0.013329913567840412,0.0,1
2024-03-19,-0.014931735908686239,0.0,2
2024-03-26,-0.019794225247657005,0.0,2
2024-03-27,0.0013138391122212711,1.0,1
2024-03-28,-0.021951202482655807,0.5,2
2024-04-01,-0.009660681272907534,0.0,1
2024-04-02,-0.001377044029111596,0.5,2
2024-04-03,-0.0031648218038560585,0.3333333333333333,3
2024-04-04,-0.021123361196474,0.0,5
2024-04-05,-0.01708520116013512,0.4,5
2024-04-08,0.007139845829600033,0.8,5
2024-04-09,-0.023599623826267457,0.0,1
2024-04-10,0.008132002945805517,1.0,1
2024-04-11,0.012661561813284483,0.5,2
2024-04-12,0.02638716258376712,0.8,5
2024-04-15,0.015491195083977272,1.0,5
2024-04-16,0.023078314099595043,0.8,5
2024-04-17,0.016645537995569448,0.5,4
2024-04-18,0.0009358208499717913,0.4,5
2024-04-19,0.0212542315798979,0.4,5
2024-04-22,0.08292025988056362,1.0,1
2024-04-23,-0.002820453138783985,0.0,1
2024-04-25,-0.01933750919918703,0.0,2
2024-04-26,-0.014457882102703379,0.0,1
2024-04-29,-0.015457471771812892,0.0,2
2024-04-30,-0.004555621046626268,0.5,4
2024-05-01,-0.008196588797172333,0.4,5
2024-05-02,-0.010078359933882656,0.6666666666666666,3
2024-05-03,0.011530531260473431,1.0,1
2024-05-09,-0.03934716482838607,0.0,1
2024-05-10,-0.04054079866961302,0.0,1
2024-05-13,-0.045251375916602665,0.0,1
2024-05-21,-0.008422048035295782,0.0,1
2024-05-22,-0.002315323948502812,0.5,2
2024-05-23,0.011386162035585734,1.0,2
2024-05-24,0.009945718156033215,1.0,3
2024-05-28,-0.01033736668467855,0.8,5
2024-05-29,0.009276087692077573,0.6,5
2024-05-30,0.02611769652922873,0.8,5
2024-05-31,0.023644540033780137,1.0,2
2024-06-03,0.0022685275385313877,0.6666666666666666,3
2024-06-04,-0.003546688539460663,0.5,2
2024-06-05,-0.015598667005114364,0.0,1
2024-06-11,-0.00020280829870045203,0.0,1
2024-06-12,0.017121552468735146,1.0,1
2024-06-13,0.03306277488817466,1.0,1
2024-06-14,0.02322040328413333,1.0,2
2024-06-24,0.04761821689803947,1.0,1
2024-06-27,-0.0009947741707245772,0.0,1
2024-06-28,-0.017397720380323556,0.0,4
2024-07-01,-0.021900192479986803,0.0,5
2024-07-02,-0.035228993787125885,0.0,3
2024-07-03,-0.009001295014556654,0.5,2
2024-07-05,-0.03629310296809318,0.0,1
2024-07-17,-0.0059392926803339225,0.0,3
2024-07-18,0.021610786845039365,1.0,2
2024-07-19,0.0030730206564952844,0.5,4
2024-07-22,0.04084274483353464,1.0,3
2024-07-23,0.060581411259591045,1.0,3
2024-07-24,0.02714072459176444,1.0,5
2024-07-25,0.01385660329128049,0.8,5
2024-07-26,0.021537403634644403,1.0,2
2024-07-29,-0.010481212660383377,0.3333333333333333,3
2024-07-30,0.023601375405629055,0.8,5
2024-07-31,0.05671428678166504,1.0,4
2024-08-01,0.02364055117425723,1.0,1
2024-08-02,-0.001393208579173555,0.4,5
2024-08-05,-0.011421683403063154,0.4,5
2024-08-06,-0.0057041270747226315,0.2,5
2024-08-07,-0.006878170262804994,0.4,5
2024-08-08,-0.0026260993364624506,0.4,5
2024-08-09,-0.00614010460363601,0.0,1
2024-09-03,-0.01018713490669317,0.3333333333333333,3
2024-09-04,0.09444569453819263,1.0,1
2024-09-05,0.09402826648588891,1.0,1
2024-09-06,0.01259870432492658,0.4,5
2024-09-09,0.018085259122905328,0.6,5
2024-09-10,0.002499441613829645,0.5,2
2024-09-11,0.002364535736653295,0.5,2
2024-09-12,-0.0024864163401543404,0.0,1
2024-09-13,0.022031256465217863,1.0,1
2024-09-16,0.005088331011863456,1.0,1
2024-09-24,0.022360986846154063,1.0,1
2024-09-25,0.017511455430976763,1.0,2
2024-09-26,0.026857005621985786,1.0,1
2024-09-27,0.007387761610677446,1.0,1
2024-09-30,0.0061686946038793655,1.0,1
2024-10-02,-0.013764390444370278,0.0,1
2024-10-03,-0.015475185101669453,0.0,2
2024-10-04,-0.010412212291635062,0.3333333333333333,3
2024-10-07,0.0003273597979814635,0.4,5
2024-10-08,0.01181521429755844,1.0,4
2024-10-17,-0.003881775547969979,0.0,1
2024-10-21,-0.006104136865558107,0.0,1
2024-10-22,-0.013035005562934854,0.0,2
2024-10-23,-0.022218876677863902,0.0,4
2024-10-24,-0.007778694548372389,0.4,5
2024-10-25,0.0011675061902323592,0.4,5
2024-10-28,0.0041540160469857755,0.6,5
2024-10-29,0.00662817168206391,0.6,5
2024-10-30,-0.00613428319547954,0.5,4
2024-10-31,-0.03333476149792021,0.0,5
2024-11-01,-0.04110013243571592,0.0,2
2024-11-04,-0.018332465196466103,0.3333333333333333,3
2024-11-05,-0.019221844212232497,0.0,2
2024-11-06,0.0012686368455489538,0.5,2
2024-11-07,-0.013641944672390216,0.0,1
2024-11-11,-0.005954312377033366,0.0,1
2024-11-12,0.007410482546613362,1.0,2
2024-11-13,0.0035831914501041062,0.5,2
2024-11-14,0.022063588903980857,1.0,3
2024-11-15,0.015892054069168826,1.0,2
2024-11-18,0.011491673080967324,1.0,1
2024-11-19,0.03409555807235254,1.0,1
2024-11-20,-9.712363980840522e-06,0.0,1
2024-11-21,0.03298045786538961,1.0,1
2024-12-04,-0.0024472572271242443,0.5,2
2024-12-05,-0.01265068247907064,0.0,2
2024-12-06,-0.013649638802744146,0.2,5
2024-12-09,-0.03722122663426406,0.0,5
2024-12-10,-0.08104860947607845,0.0,2
2024-12-11,-0.015399955895352091,0.0,2
2024-12-12,0.0013605858905172778,0.6666666666666666,3
2024-12-13,-0.0008779326780482544,0.0,1
2024-12-16,0.00047090839925392205,0.4,5
2024-12-17,0.011726752960123377,0.5,2
2024-12-18,-0.0010337419327585806,0.4,5
2024-12-19,0.0031611880481480894,0.6,5
2024-12-20,2.3587105451805535e-05,0.3333333333333333,3
2024-12-23,0.010069874048001304,1.0,2
2024-12-24,-0.001210114307343746,0.0,1
2025-01-02,0.008935481725314368,0.6666666666666666,3
2025-01-03,-0.017647734035563745,0.0,3
2025-01-06,0.01660139104644398,1.0,2
2025-01-07,-0.01727975348948907,0.0,1
2025-01-08,-0.01351774957513252,0.0,1
2025-01-10,-0.002256611910874525,0.3333333333333333,3
2025-01-13,-0.008058521757497697,0.3333333333333333,3
2025-01-14,-0.0038095834710830667,0.5,2
2025-01-16,-0.051608861405034845,0.0,1
2025-01-21,0.0389277418109395,1.0,2
2025-01-23,0.07000651474544939,1.0,1
2025-01-24,0.04433845466930053,1.0,1
2025-01-27,-0.012192879276084034,0.0,1
2025-01-29,0.005130502183607,1.0,1
2025-01-30,0.0008563417993201113,0.3333333333333333,3
2025-01-31,0.017818899107066206,0.3333333333333333,3
2025-02-03,0.005102323488236508,0.3333333333333333,3
2025-02-04,-0.021788449359281408,0.0,3
2025-02-05,-0.02319957668579427,0.0,3
2025-02-06,-0.019764448932715045,0.3333333333333333,3
2025-02-07,-0.014503633900339522,0.3333333333333333,3
2025-02-10,-0.0301265827112841,0.0,2
2025-02-11,0.006112433294972908,1.0,1
2025-02-12,-0.0003171408622476002,0.5,2
2025-02-14,0.06744963991853326,1.0,1
2025-02-19,0.017485478137471366,1.0,1
2025-02-20,0.03717824179888296,1.0,1
2025-02-21,0.023549854027415097,0.8,5
2025-02-24,0.029291469281218306,0.8,5
2025-02-25,-0.01403089556746866,0.4,5
2025-02-26,0.002538308760453978,0.4,5
2025-02-27,-0.01960494824976695,0.2,5
2025-03-03,-0.022347991959750013,0.0,1
2025-03-04,-0.021699121467876392,0.5,2
2025-03-05,0.028188739267406393,1.0,1
2025-03-06,-0.02429901186189749,0.2,5
2025-03-07,-0.0014259665828050493,0.2,5
2025-03-10,-0.003232130194835836,0.2,5
2025-03-11,0.0020553428287729326,0.6,5
2025-03-12,0.013248993121940878,0.8,5
2025-03-13,0.00520525875687552,0.4,5
2025-03-14,0.006002383250025556,0.6,5
2025-03-17,-0.004620904594603492,0.4,5
2025-03-18,-0.054717432776633323,0.0,1
2025-03-24,-0.032431704470024525,0.0,1
2025-03-25,0.00753687230555905,0.5,2
2025-03-26,-0.007343228399307622,0.0,2
2025-03-27,-0.03099327257807538,0.5,2
2025-03-31,-0.010262512276848268,0.3333333333333333,3
2025-04-01,-0.0004136217885064575,0.5,4
2025-04-02,-9.138413294207393e-05,0.0,1
2025-04-03,0.006899478637351275,0.6,5
2025-04-04,-0.01596074427110903,0.2,5
2025-04-07,-0.02185512963062488,0.4,5
2025-04-08,-0.003726032862421991,0.4,5
2025-04-09,0.008785881469873424,0.8,5
2025-04-10,0.029614705603320645,1.0,5
2025-04-16,0.024230880237057308,0.8,5
2025-04-17,-0.12413760830546683,0.0,1
2025-04-21,0.010929021671946648,0.8,5
2025-04-22,-0.035249072662444536,0.5,2
2025-04-23,-0.07431198911556092,0.0,1
2025-04-24,-0.04791586029493394,0.0,2
2025-04-25,-0.008995097763652316,0.5,2
2025-05-06,-0.08066996257122372,0.0,1
2025-05-07,-0.04185463751701718,0.5,2
2025-05-08,-0.027959050380823913,0.5,2
2025-05-09,-0.05172670707549831,0.0,1
2025-05-13,0.025595892368889112,1.0,3
2025-05-14,0.03728405361755521,0.75,4
2025-05-15,0.06318583140200207,1.0,2
2025-05-16,0.03793365785805969,1.0,1
2025-05-19,-0.059910684746195764,0.0,1
2025-05-23,0.0002171744740270265,0.5,2
2025-06-10,-0.0016306015274586416,0.5,2
2025-06-13,-0.03567943818316832,0.0,2
2025-06-17,-0.0013502473755092985,0.3333333333333333,3
2025-06-18,-0.018151780612952705,0.0,5
2025-06-20,-0.011599916335237825,0.0,5
2025-06-23,-0.020190899985349064,0.0,2
2025-07-11,-0.025091017189726728,0.0,1
2025-07-14,0.0019216915504240983,1.0,1
2025-07-24,-0.00907056734847563,0.3333333333333333,3
2025-07-25,-0.00903584649536332,0.0,2
2025-07-28,-0.0336065686966206,0.0,1
2025-07-29,-0.012382271488591834,0.5,2
2025-07-30,-0.01927729279687357,0.0,2
2025-07-31,0.02416723198403503,1.0,2
2025-08-01,-0.012313656950015118,0.4,5
2025-08-04,0.03275797229195428,1.0,3
2025-08-05,-0.037363272601756814,0.5,2
2025-08-11,0.019320808149780433,1.0,2
2025-08-12,0.03221041572278194,1.0,1
2025-08-15,0.014012224986368116,1.0,1
2025-08-18,0.004128224237438305,1.0,1
2025-08-19,0.016053956632568145,1.0,1
2025-08-20,0.00646627518236631,1.0,1
2025-08-25,0.02195235246287719,1.0,1
2025-08-26,0.037495088175470204,1.0,1
2025-08-27,0.04662803217716882,1.0,1
2025-09-15,-0.005926963954071329,0.0,1
2025-09-24,-0.004264797627697381,0.0,2
2025-10-07,0.001207693708567048,0.5,2
2025-10-08,-0.010953245268259582,0.0,1
2025-10-09,0.0009560177849360363,0.5,2
2025-10-10,0.0005165101219657631,0.8,5
2025-10-13,-0.03143109996958915,0.0,1
2025-10-14,0.007684134355364192,1.0,1
2025-10-15,-0.0075167784177028185,0.0,1
2025-10-16,0.011955544552110231,1.0,1
2025-10-23,0.0025700394403822546,1.0,1
2025-10-30,-0.0038893225979179658,0.0,1
2025-10-31,-0.015627785891212942,0.0,1
2025-11-03,-0.010118148674365002,0.5,4
2025-11-04,-0.00948149022268352,0.3333333333333333,3
2025-11-05,-0.0007122129592036508,0.0,1
2025-11-06,0.009871361372819631,1.0,1
2025-11-07,0.01432707630413832,1.0,1
2025-11-10,0.0037801203868370603,1.0,1
2025-11-17,-0.0023205337163973994,0.3333333333333333,3
2025-11-18,0.022524833239670628,1.0,5
2025-11-19,0.011641965365132512,0.8,5
2025-11-20,0.0008478606136828936,0.4,5
2025-11-21,0.004234947488315877,0.6666666666666666,3
2025-11-24,0.023659338080599168,1.0,2
2025-12-04,-0.026004806096058486,0.0,1
2025-12-05,0.01731352181603707,1.0,2
2025-12-08,0.053324131465947944,1.0,1
2025-12-09,0.04606780534469135,1.0,1
2025-12-10,0.08066240812300396,1.0,1
2025-12-17,0.0044812932969006125,0.5,2
2025-12-18,0.009885583278969712,1.0,1
2025-12-19,0.031915044819997185,1.0,1
2025-12-22,0.030518564838491802,0.5,2
2025-12-23,0.11987135130391124,1.0,1
2026-01-05,0.012159079103138293,1.0,1
2026-01-06,0.047284770125347375,1.0,1
2026-01-07,0.05784073226518083,1.0,2
2026-01-13,-0.016706424353744566,0.4,5
2026-01-14,-0.02073995946625511,0.0,5
2026-01-15,-0.01066436093092491,0.2,5
2026-01-16,-0.002104080197037339,0.4,5
2026-01-20,-0.020415162360904238,0.2,5
2026-01-21,0.023268110819059773,0.6666666666666666,3
2026-01-22,-0.0338025061859496,0.0,1
2026-01-23,0.0140138198661659,1.0,1
2026-01-27,0.013804604099119988,1.0,1
2026-01-28,-0.04828783037455586,0.0,1
2026-01-29,-0.05756221920557303,0.0,1
2026-01-30,0.009844228259596818,0.3333333333333333,3
2026-02-02,-0.04366872915260792,0.0,3
2026-02-03,-0.008711378531475134,0.5,2
2026-02-04,-0.010096003960900601,0.3333333333333333,3
2026-02-05,-0.03018185681123218,0.4,5
2026-02-06,-0.008120152998484564,0.6666666666666666,3
